place,text,total_reviews,2024_visitors
하이원 스키장,넘좋아용!,1518,858416
하이원 스키장,너무좋아요!,1518,858416
하이원 스키장,마지막 스노우월드! 👍👍👍👍👍👍👍👍👍👍,1518,858416
하이원 스키장,좋아요! 👍👍👍👍👍👍👍👍👍👍,1518,858416
하이원 스키장,믿고보는 하이원 잼있게 질놀다갑니다,1518,858416
하이원 스키장,눈썰매타고 라면에 만두로 배채웠어요 ㅎㅎ,1518,858416
하이원 스키장,좋아요! 👍👍👍👍👍👍👍👍👍👍,1518,858416
하이원 스키장,날씨가 좋아서 잘 놀다왔어요,1518,858416
하이원 스키장,시즌 마지막에 와서 제미있게 잘 탔습니다. 오전에는 3시간 빠짝 타면 탈만 해요. 12시부터는 눈이 무너져서 타기가 힘드네유~,1518,858416
하이원 스키장,"4시간 리프트권 34,000원(렌탈샵 이용) 2월말 야간에 이용하니 기온도 -5~0도로 너무 춥지 않아서 좋았고 사람도 별로 없어서 좋았습니다 그리고 직원들도 친절했습니다",1518,858416
하이원 스키장,스키는 하이원!!! 눈상태 미챴습니다아주그냥.... 슬로프도쫙쫙뻗어서 최고에요,1518,858416
하이원 스키장,구름담은 카페 꼭 가보십시오,1518,858416
하이원 스키장,생각보다 놀거리가 없어요 금액도 비싸네요 주차공간도 너무 없어서 불편했어요,1518,858416
하이원 스키장,하이원리조트에서 엄청 좋은 시간을 보냈습니다~ 밸리콘도 스키매표소 맨 오른쪽 한XX 여직원 엄청 친절하시고 말씀도 너무 예쁘게 해주시고 너무 예쁘십니다~ 한XX 여직원 덕분에 하이원리조트 스키장에서 최고의 시간을 보냈고 스키 슬로프도 대한민국 스키장 중에서 너무 최고입니다~ 하이원리조트 최고입니다!,1518,858416
하이원 스키장,보드타러 방문했어요! 크고 좋네요!,1518,858416
하이원 스키장,야간 곤돌라 예뻐요! 👍👍👍👍👍👍👍👍👍👍,1518,858416
하이원 스키장,하이원 리조트 스키장에서 케이블카 타고 올라가니 전망도 넘 좋고 가격도 생각보다 비싸지않아 좋았어요 도롱이빵은 살짝 조잡한 느낌 없지않아 있었지만 녹차테디케익은 촉촉하니 괜찮았어요 웬만하면 커피만 드시길 추천~ 커피 맛은 괜찮았습니다,1518,858416
하이원 스키장,적당한 가격에 잘 다녀왓습니다..,1518,858416
하이원 스키장,ㅌㅗ,1518,858416
하이원 스키장,좋아요 시설도 좋고 슬로프도 다양하고 곤도라 운행해서 편리해용,1518,858416
하이원 스키장,정말 오랜만에 왔는데!! 하이원은 하이원이예요!!최고!!,1518,858416
하이원 스키장,오랜만에 왔는데.... 밸리스키하우스 아래쪽에 이번시즌 사망 사건관련해서 시위도 하고있고 어수선하네요,1518,858416
하이원 스키장,역시 하이원입니다!!,1518,858416
하이원 스키장,역시 스키장은 하이원이 최고에요 슬로프도 다양하고 곤돌라도 탈수 있어 좋아요,1518,858416
하이원 스키장,말이 필요 없어요. 설질도 최고! 또 가려고 계획중입니다.~,1518,858416
하이원 스키장,눈상태도 좋고 너무 신나규 재미있게 놀다왔어여,1518,858416
하이원 스키장,ㅎㅎㅎㅎㅎ,1518,858416
하이원 스키장,스키하우스에서 스키 대여하고 아테나 상급자 리프트만 보이고 초급 안내가 안되어있음 왼쪽으로 가라고 현수막이라도 있어야 되는데 아는사람만 가라는건지 뭔지 책임자 일안하는듯 그리고 물품보관함도 카드사용자는 스키대여소로 오라도 써놓고는 막상가면 카드로 출금하라는 어처구니 없는말 함 그런말 하라고 불편한 스키신발 신고 스키대여소 오라고 써놓은거임? 전체적으로 안일하게 일하는 느낌임 내부감사해서 전반적인 점검이 필요해보임,1518,858416
하이원 스키장,비발디 베이스 인데 용평이나 하이원 올때마다 너무 좋아요. 거리가 먼거 빼면 국내 최고 스키장 진짜로,1518,858416
하이원 스키장,스노우월드 잘 다녀왔어요. 래프팅 썰매랑 가족 썰매 재미있었어요.,1518,858416
하이원 스키장,좋아요좋아요,1518,858416
하이원 스키장,보드장비 빌렸습니다! 규모가 크고 슬로프가 다양해서 좋습니다😚,1518,858416
하이원 스키장,경치 좋아요! 👍👍👍👍👍👍👍👍👍👍,1518,858416
하이원 스키장,"거진 몇년 만에 왔어요~ 오랜만에 가서 초급코스에서 탔는데 요 몇일 눈 와서 그런지 눈상태는 좋았습니다. 이제는 아이랑 같이 와서 타보고 좋은 추억 만들고 갑니다. 전에는 스키장 주변샵에서 빌려서 갔는데, 리조트안 장비가 새거로 교체됬는지 너무 깔끔했습니다. 리프트도 현장 구매 카드 할인 되는데, 네이버적립 받으니 이게 더 좋은 듯 하네요~",1518,858416
하이원 스키장,먹거리 가 풍부해요,1518,858416
하이원 스키장,주말 주차가 넘 힘드네요 사람도 많구요,1518,858416
하이원 스키장,음식이 너무비싸고 퀄리티는 엉망입니다. 맛도없어요,1518,858416
하이원 스키장,스키장은 하이원이 최고죠,1518,858416
하이원 스키장,좋음 빨리 또 시즌이 오기를 겨울이 최고임,1518,858416
하이원 스키장,좋아요! 👍👍👍👍👍👍👍👍👍👍,1518,858416
하이원 스키장,"친구들과 새벽부터 방문했어요 설질 좋고 길고 다양한 슬로프 덕에 하루종일 재밌게 즐겼네요 자차 없어도 버스 많이 운행 하더라고요 재설이 잘 되어 있긴 했지만 윈터 타이어 안끼고 갔더니 살짝살짝 미끄러지거나 가끔 헛돌아서 운전내내 긴장했어요 셔틀버스 타거나 윈터타이어로 교체하고 가야할 거 같아요 쿠팡에서 일반 핫팩, 붙이는 핫팩, 비니, 스키 마스크 스키 장갑, 여분 등산양말 준비해가시고 집에서 립밤, 핸드크림, 선크림 챙겨 가시면 좋아요 스키장에서 판매되는 제품은 매우 비쌉니다😎",1518,858416
하이원 스키장,눈상태 너무 좋아요ㅎ 슬로프가 다양해서 타기 좋습니다,1518,858416
하이원 스키장,시설 최고예요 전기차충전도 너무편해요 D동쪽에 있습니다 설질도 좋아요,1518,858416
하이원 스키장,굿^^~~~~~~~~,1518,858416
하이원 스키장,멋진 하이원 ~ ♡♡ 너무너무 잼나요,1518,858416
하이원 스키장,가족들과 잘 놀고 가요~~ 위에도 츄러스나 김밥 등 간단한 음식 팔았으면 좋겠는데 어쩔 수 없이 먹은 비싼 밥.. 맛이 없어요 ㅎㅎ,1518,858416
하이원 스키장,역시는 역시 역시라는 말이 나올정도였어요 설질좋고 슬로프 크고 그만큼 사람도 많긴 했지만 기다린 보람이 있었어요 저녁되니꺼 사람많이 없어서 신나게 제우스 제일 긴 코스로 타고 했습니다 ㅎㅎㅎ,1518,858416
하이원 스키장,굿^^~~~~~~~~,1518,858416
하이원 스키장,처음타는 스키지만 잼잇엇고 아이들도 잘놀앗고 좋은시간 보냇어요 단점이라면 식사할수잇는 공간이 인원대비 너무 협소하고 처음 스키장가는사람들에게 안내하는 점이 좀 부족한것 같아요 매표소에서 이용권발매랑 장비대여까지 다해서 입장해야 장비대여 할수 잇는건 초보들에겐 알수없는거잖아요 헬멧이용이 무료인것도 거기가서 알게되고 수강신청도 네이버 예약엔 없고 당일 가서 하려니 꽉 차서 할수도 없고 락커이용도 어떻게 하는지 도 몰라서 헤메고 주차장도 리조트치곤 임시 주차장이어서 대로에서 위험하게 걸어가야만 햇어요 이런점 들이 보강해 주시면 좋겟어요,1518,858416
하이원 스키장,눈이 이뻐요 하이원최고,1518,858416
하이원 스키장,슬로프 넓고 좋아요,1518,858416
하이원 스키장,설연휴 즐겁게 놀다갑니다.,1518,858416
하이원 스키장,직원분들 친절하고 슬로프 좋고 좋았어요 ㅎㅎ,1518,858416
하이원 스키장,메인호텔에서 스키장까지 운행버스도 잘되있고 초급코스가 저힌테는 딱 알맞아서 부담없이 재밋게 탈수 있었어요,1518,858416
하이원 스키장,재미있게 잘 타고 갑니다. 하이원 스키장 설질이 최고로 좋아요.,1518,858416
하이원 스키장,역시 스키장은 하이원이죠 ㅎ,1518,858416
하이원 스키장,서울 근교보다 설질이 좋고 슬로프가 다양하고 폭이 넓어서 좋아요,1518,858416
하이원 스키장,"스키장 처음 간건데 너무 실망해서 다신 안갈것 같아요.주차장 부족은 말해뭐해...처음가는 사람 너무너무 헷갈리게 동선이 너무 불편해요.스탭한테 물어봐도 알바 학생들인지 어버버하고...스키렌탈이랑 리프트권 같이 발권했는데 장비대여표를 안줘서 대여소랑 매표소 왔다갔다하게 만들고...스키대여는 1층에 스키복은 2층에...락카는 모두 현금으로만 사용,심지어 동전사용하는것도 있어요 ㅋㅋㅋ요즘 누가 현금 갖고 다닙니까...인출기는 또 2층에,시간 얼마나 버렸는지 몰라요...그냥 돈만 날리고 온 느낌입니다.다신 안가요",1518,858416
하이원 스키장,코로나이후에 오래간만에 방문했는데 샤워장이 사라졌네요ㅠㅠ,1518,858416
하이원 스키장,굿굿,1518,858416
하이원 스키장,눈의질이 좋구요 스키타기 좋아요,1518,858416
하이원 스키장,리프트권 예약하고 가서 매표소에서 발권해야되었지만 친절하게 설명해주시고 안내해주셔서 재밌게 스키 타고 왔습니다! ^^,1518,858416
하이원 스키장,굿,1518,858416
하이원 스키장,하이원 어린이 스키스쿨 이용하기 편리하고 좋습니다!!,1518,858416
하이원 스키장,오늘은 사람이 많이 없어서 좋아요,1518,858416
하이원 스키장,원없이 스키타고 즐겁게 놀았어요~,1518,858416
하이원 스키장,가족여행왔는데 시설이 대체로 잘되어 있으나 초행 인 분들은 어느쪽으로 가야되는지 헷갈리게 되어 있어요 방향지시를 꼭 잘해주심 좋겠습니다 마운틴스키하우스 못찾아 한참을 헤맸습니다^^,1518,858416
하이원 스키장,굿,1518,858416
하이원 스키장,가족들이 다만족한 시간이엇 습니당 담에 또 오기로 햇네요,1518,858416
하이원 스키장,2박3일간 보드도타고 카지노도 구경하고 갑니다,1518,858416
하이원 스키장,부대시설이 많아서 아이들이좋아해요,1518,858416
하이원 스키장,좋아요!!!!!!!!!,1518,858416
하이원 스키장,설질이 좋아요~,1518,858416
하이원 스키장,안전요원도 많고 친절해요. 즐길거리도 많아서 시간 금방가요.,1518,858416
하이원 스키장,"눈썰매장, 매표소 고객응대 어이가없네요 48개월 아이가 한번 타고 무서워해서 스노우월드로 바꿔도 되냐고 물어보니 눈썰매장 가서 사인받아오라길래 갔더니 담당자 밥먹으러갔으니 기다리란 말만 하네요. 기다리다 전화 좀 해주면 안되냐니까 그제서야 전화.. 몇번탄지 확인안되니 사인불가.. 매표소는 동반탑승 안된다고 고지했으니 잘못없음.. 자 그럼 매표소에서 눈썰매장 속도, 슬로프 각도, 길이 설명하셨어요? 직원분? 저런건 얘기안해놓고 아무 잘못없으니 난 모르겠다 하시면서 인상쓰는 태도에 기분좋게 놀러와서 아주 화가 치밀어오르네요. 그리고 오후권인데 왜 발권시간 물어보십니까? 오후 1시입장인데 지금시간을 보셔야지 왜 발권을 물어보세요? 그냥 트집잡으시려는거 아닌가요? 이제 다시는 방문 안할듯 싶습니다. 번창하세요.",1518,858416
하이원 스키장,넓고 코스가 다양해요! 셔틀도 잘되어있어요!,1518,858416
하이원 스키장,좋아요! 👍👍👍👍👍👍👍👍👍👍,1518,858416
하이원 스키장,안전요원도 많고 친절해요. 즐길거리도 많아서 시간 금방가요.,1518,858416
하이원 스키장,좋아요,1518,858416
하이원 스키장,진짜 재밌게 보드타다 왔네요💓,1518,858416
하이원 스키장,하이원은 멀지만 제일 좋아하는 스키장이죠 다양한 슬롭과 길이가 제일 장점이죠 가까우면 자주 오고 싶은 하이원!!,1518,858416
하이원 스키장,매번 같은 곳만 이용하다 하이원스키장 좋다고 해서 와봤습니다. 슬로프 다양하고 좋았어요. 초보가 내려오긴 좀 힘들었지만 담에 또 오고 싶을 정도로 만족도는 높았습니다.,1518,858416
하이원 스키장,"슬로프가 하이원만한데가 없죠!!!길고 설질좋고, 거기디 먹거리도 다양하고 숙소도 깔끔해서 매년 꼭 가요",1518,858416
하이원 스키장,좋아요좋아요,1518,858416
하이원 스키장,슬로프가 많아서 좋아요,1518,858416
하이원 스키장,밸리쪽 화장실은 주말마다 터지는 것 같네요...;; 배관공사 다시 하세요!!! 👍👍👍👍👍👍👍👍👍👍,1518,858416
국립대구박물관,가족 단위로 여행하기가 너무 좋아요~,148,828180
국립대구박물관,대구 국립 박물관에서는 다양한 디지털 체험 조니 어린이 체험실에서 다양한 체험을 할 수 있습니다 . 뒷산에 있는 범어 공원이 좋아서 산책하기에 딱 좋아요,148,828180
국립대구박물관,제가 제일 좋아하는 복식을 전시하는곳은 아이들도 그 화려함에 눈을 떼지 못할거에요 ^^ 주차장이 넓어서 주차가 쉬워서 대구박물관은 올때 마다 편안하게 관람한듯 합니다. 아이들과 혹은 연인과 함께 봄나들이로 참 좋을듯해요 ^^ 프로그램도 다양하니까 천천히 관람해 보세요,148,828180
국립대구박물관,향의 문화사 전시랑 이건희 회장 기증 작품들 전시가 있다고 해서 다녀왔어요. 😃 토끼 귀를 잡고 있는 석인상이 귀여워서 인상적이었는데 잡귀을 막아준다고 해서 사진 많이 찍고 왔습니다. 주말에 아이들 데리고 가보시면 좋은 전시회에요.,148,828180
국립대구박물관,백제금동대향로를 부여까지 가지 않고 만날 수 있다. 그런데 진품은 내일까지란다. 일찍 알았다면 몇 번 더 왔을텐데.. 박물관장님 특강도 유익했다. 섬세하고 우아한 줄만 알았는데 유연한(?) 자신감도 있는 백제 예술이라니.. 향을 주제로 한 전시인데 향의 재료들이 유리 안에 갇혀 향을 맡을 수 없음이 크게 아쉬웠다.,148,828180
국립대구박물관,"국립 중앙 박물관은 관람료를 받아서, 당연히 대구국립박물관도 관람료를 받을 줄 알았는데 관람료가 없어서 놀랬어요 개인적인 생각은 소액이라도 받았으면 좋겠어요 ㅠ 문화재 보존에 보탬이 된다면요 리뷰보고 방문 하실거면 오전 중에 방문하실 것을 추천드려요! 저는 오전 11시에 관람하면서 1시간 가량 해설을 들었는데, 설명해주는 선생님께서 친절히 설명해주셔서 꼭 듣기를 추천드립니다^^ 기획전시실 보고나서 상시 전시길도 구경하고 나니 오후 1시정도 였는데 그때부터 관람객들이 많아져서 해설듣는것도 쉽지 않을 것 같더라구요 혼자서 그냥 보실거면 오전, 오후든 상관없지만 해설을 듣고 싶으시고 조용하게 관람하고 싶으시다면 오전 시간에 다녀오시길! 그리고 해설은 꼭! 듣고오세요!",148,828180
국립대구박물관,해설사님 설명 감사드리며 온가족 만족하며 잘듣고 잘보고 알찬시간이었답니다.,148,828180
국립대구박물관,계절이나 날씨에 구애 받지 않고 아이들과 갈수 있는곳이예요. 어린이박물관이랑 디지털아트센터는 예약 후 이용했어요. 체험할것도 많고 볼거리 많았습니다~ 교과서에서만 보던 백제금동대향로도 직접 볼수 있어 좋았습니다.,148,828180
국립대구박물관,가족나들이나 데이트하기 좋습니다. 유물과 다양한 복식등을 통해 옛 문화의 향취를 느낄수 있어 좋았습니다. 미디어 아트가 잘 되어있어 심심한 느낌 없이 꽉찬 구성으로 섹션별로 잘 정리 되어 있습니다. 아이들도 무척 좋아할듯 합니다. 정서 함양과 교육목적의 관람으로도 손색없습니다.,148,828180
국립대구박물관,단풍이 예쁜 박물관으로 걷기 좋아요.,148,828180
국립대구박물관,산책로가 좋아요,148,828180
국립대구박물관,"대구 황금동에 있는 국립박물관으로 대구와 경상북도의 문화유산을 보존, 연구, 전시하고 있는 문화시설로 1994년 12월 개관하였다. 이후 2010년 여름 상설전시실 개편공사 후 재개관 하였으며 고대문화실, 중세문화실, 복식문화실 및 기획전시실이 운영되고 있다. 특히 상설전시실 중 복식문화실은 옷이라는 주제 하나로 다양한 유물과 시청각 자료들을 전시하고 있는데 고대부터 근대에 이르는 의복의 변화를 알아보기에 좋은 곳으로 여겨진다. 5월 14일부터 9월 22일까지 「한국의 신발, 발과 신」이라는 주제로 신발의 역사 전체를 조망할 수 있는 특별전이 진행되었는데 무령왕비 금동신발 등 다양한 곳에서 소장중인 신발 관련 유물들을 전시하였는데 전시 방식이 짜임새 있고 볼거리가 많게 구성되어 있었다. 🐦",148,828180
국립대구박물관,더운날씨에 시원하게 관람잘했어요,148,828180
국립대구박물관,이건희 소장품은 너무너무 작아요,148,828180
국립대구박물관,구성이 알차고 다양해요,148,828180
국립대구박물관,기획전시 한국의 신발 '발과 신'은 신발의 변천사부터 유명 인사들의 신발까지 전시해놓아 잘 보고 왔습니다. 어린아이들도 재미 있겠지만 어른들도 흥미로운 시간이었네요. 볼거리가 많아 유익한 시간이었습니다.,148,828180
국립대구박물관,"ㅁ 한국의 신발 전시 신발의 역사와 중요성을 설명하며, 신발이 발을 보호하고 기후를 극복하기 위해 만들어졌다는 것을 알려준다. 또한, 고대부터 조선시대까지 신분에 따라 다양한 신발을 신었으며, 신발은 사회문화적 의미를 가지게 되었다는 것을 보여준다. 이번 전시에서는 청동기시대부터 조선시대의 신발을 다루었으며, 다양한 신발을 통해 우리나라의 역사를 살펴볼 수 있다. 서장훈 선수의 농구화, 엄홍길 산악인의 등산화, 이해인 수녀님의 고무신은 물론 조선시대 용이아빠 무덤에서 꺼낸 머리카락과 삼베로 만든 미투리도 볼 수 있다. 이번 전시는 2024. 5. 14~9.22일까지 전시된다.",148,828180
국립대구박물관,굿,148,828180
국립대구박물관,좋아요,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,ㅋㅎㅎㅎ,148,828180
국립대구박물관,좋아요,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,굿굿,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,굳,148,828180
국립대구박물관,ㅎ,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,친절해여,148,828180
국립대구박물관,기념품 종류가 다양해서 선물용으로 구매했어요.,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,가볍게 음료 마시기 좋아요,148,828180
국립대구박물관,박물관도방문하고 커피도 마시고 카공하기도 좋아요,148,828180
국립대구박물관,좋아요,148,828180
국립대구박물관,굿굿,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,굳,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,아이와 함께 하기에 좋아요,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,좋아요,148,828180
국립대구박물관,.,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,좋아요,148,828180
국립대구박물관,좋아요,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,ㅇ,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,굿굿~,148,828180
국립대구박물관,조아요,148,828180
국립대구박물관,좋아요,148,828180
국립대구박물관,친절해요,148,828180
국립대구박물관,친절해요,148,828180
국립대구박물관,맛있어요,148,828180
국립대구박물관,출근길에 다녀왔어요,148,828180
국립대구박물관,좋아요,148,828180
국립대구박물관,친절하고 커피맛이 좋아요.,148,828180
국립대구박물관,굿,148,828180
국립대구박물관,ㆍ,148,828180
국립대구박물관,핫도그가 너무비싸요,148,828180
누리마루 APEC하우스,탁트인 바다 앞이라 전망이 좋아요,62,822268
누리마루 APEC하우스,역사가 느껴지는 곳 그리운 노무현 대통령님 ....!,62,822268
누리마루 APEC하우스,오랜만에 왔어요~~~ APEC정상회의에 대해 조금이나마 알수있었던 관람이었습니다 야외에서 보는 해운대바다 좋아요,62,822268
누리마루 APEC하우스,동백섬에 이제 와보네요! 고 노무현 대통령님을 오랜만에 뵈니 감회가 남다릅니다. 특히 요즘…,62,822268
누리마루 APEC하우스,부산을 오랜만에 찾았는데... 산책길을 검색하다가 방문하게 되었습니다. APEC정상회의를 했다는 장소로 익히 들어봤기에 기대하면서 가보았는데 너무 좋았습니다. 동백섬에 있어서 동백꽃도 예쁘고 바다를 풍경으로 한 APEC하우스는 참으로 걸작품 같아 보였습니다. 해운대석각 이라고 최치원선생이 썼다는 바위의 글씨와 해운대 유래에 대해서도 알게되어 유익하기까지 하더군요~ 가볍게 와서 동백섬을 한바퀴 돌아보며 정말 유익한 시간이었습니다. 부산여행에 꼭 넣어야할 코스인것 같습니다. ^^*,62,822268
누리마루 APEC하우스,산책하다가 들려보았습니다 깨끗하게 잘 정돈되어있어서 한번쯤 가보기괜찮을듯합니다 일부러말고 가는길에들리세요,62,822268
누리마루 APEC하우스,경치가 참 좋았어요. 기온이 낮았지만 외국인 관광객은 있었어요. 내부도 한 번 둘러보고 주변 경관을 즐겨보세요..,62,822268
누리마루 APEC하우스,"부산 동백섬에 위치한 누리마루 APEC하우스는 해운대의 멋진 바다 풍경과 함께 역사적 의미를 느낄 수 있는 명소입니다. 2005년 APEC 정상회의가 열린 장소로, 한국의 전통 건축미와 현대적 감각이 조화롭게 어우러진 건축물이 인상적입니다. 누리마루로 가는 길은 동백섬 산책로와 이어져 있어 바다를 보며 여유롭게 걸을 수 있습니다. 건물에 도착하면 넓게 펼쳐진 해운대 앞바다와 광안대교가 한눈에 들어옵니다. 특히 겨울의 맑은 하늘 아래 바다와 건물이 어우러진 풍경은 보는 것만으로도 힐링이 됩니다. 내부는 APEC 회의 당시 사용된 회의장과 기념 사진들이 전시되어 있어 자유롭게 둘러볼 수 있습니다. 정상들이 사용했던 자리에서 바라보는 바다는 색다른 느낌을 주며, 자연과 어우러진 외관이 매력적으로 다가옵니다.",62,822268
누리마루 APEC하우스,부산 누리마루 APEC하우스 방문하여 내부 APEC정상 회담 했던 사진들과 참석 나라들의 국기 모양도 확인하고 새해 전 크리스마스 트리도 남아있어서 사진 남겼네요.,62,822268
누리마루 APEC하우스,15년만에 다시 방문. 동백섬 산책길에 들름,62,822268
누리마루 APEC하우스,동백섬 여행 겸 APEC을 들렸습니다. 저번 방문에는 닫혀 있었어요. 간단히 구경 후 1층 밖으로 나가면 광안대교와 광안리가 한 눈에 보입니다. 그리고 작은 소나무 숲도 있습니다.,62,822268
누리마루 APEC하우스,볼거리가 많아요. 외국 관광객이 많네요.,62,822268
누리마루 APEC하우스,정자의 형상을 본따 만들었다는 APEC하우스에 두번째로 방문했습니다. 10년 전처럼 잘 관리된 회의장에서 고품격을 느낄 수 있었습니다. 천장은 석굴암에서 아이디어를 얻었다 하더라고요. 복도에 걸려있는 사진에서 고 노무현 대통령 외에도 고이즈미 전 총리와 조지 부시 전 대통령 얼굴을 찾는 재미도 있었습니다.ㅋ 날씨만 좋으면 주변 산책도 하는 건데 오늘 완벽한 호우에 지고 말았네요~,62,822268
누리마루 APEC하우스,누리마루 뷰가 너무좋아요 공기가 좋고 산책로가 좋아요,62,822268
누리마루 APEC하우스,중등 딸래미랑 해운대 해변 근처 호텔에서 자고 산책하러 나왔어요. 동백섬 한 바퀴 휘~ 돌아보러 나왔다가 중간쯤에 위치한 이곳엘 방문했어요. 저는 부산 출신여서 동백섬을 수 도 없이 갔었지만 집순이 캐릭터인 딸램은 애기일때 오곤 오랫만에 와서 이 장소에서 천천히 안내글들 읽으면서 돌아보기는 처음이었어요. 좋은 경험을 했던거 같아요.^^,62,822268
누리마루 APEC하우스,한번쯤 가볼만해요.,62,822268
누리마루 APEC하우스,사람이 많지 않아서 둘러보기 좋았어요. 회담 장소도 볼 수 있어요. 나무도 많고 새도 많아여!,62,822268
누리마루 APEC하우스,의미있는 곳이라 산책 겸 아이들과 다녀왔어요,62,822268
누리마루 APEC하우스,"해운대해수욕장에서 동백섬으로 산책하다 덥기도하고 오랜만에 누리마루 APEC하우스 내부 관람함. APEC 정상회담이 2005년이었고 다양한 행사를 해서인지 오랜시간이 흘렀어도 관리가 잘되고 있었음. 광안대교, 저 멀리 오륙도까지 보여서 날씨가 좋은날 산책삼아 둘러보기 좋은곳~",62,822268
누리마루 APEC하우스,동백섬 돌면서 누리마루 들렀는데 바닷가 풍경이 좋았어요.,62,822268
누리마루 APEC하우스,멋진 곳 입니다,62,822268
누리마루 APEC하우스,친구추천으로 같이 가본 클래식음악콘서트 캔들라이트!! 평소 클래식 전혀 알지못하는터라 크게기대를 하지않았는데 그래서인지 더 좋았던 공연 ㅎㅎ 수많은 캔들이 공연을 더 멋지게 만들어 주네요 !! 현악4중주 말만들어봤지 눈으로 직접 보고 들어본적없어 더 신기하고 값진 시간이였어요 !! 그리고 무대가 멀지않고 원으로 둘러싸여 가까이서 볼수있어 연주자들 표정이나 움직임이 더 와닿았어요 !!,62,822268
누리마루 APEC하우스,누리마루 주변도 멋져요 👍,62,822268
누리마루 APEC하우스,오전 9시20분쯤 아래에서 APEC 하우스를 올려다보니 유리창에 비친 윤슬이 너무 예뻤어요.,62,822268
누리마루 APEC하우스,동백섬 APEC 기념관 산책 😀 좋아요,62,822268
누리마루 APEC하우스,동백섬 산책하면서 누리마루 들러서 내부 구경도 했네요.,62,822268
누리마루 APEC하우스,동백섬 돌다 우연히 들렸는데 기대이상으로 뷰가 좋네요,62,822268
누리마루 APEC하우스,부산 동백섬 동백꽃이 아직은 많이 없네요.,62,822268
누리마루 APEC하우스,동백섬 산책하다가 구경하러 들렀어요 뷰가 진짜 최곤데 다른 시설로 안쓰는게 좀 아깝,62,822268
누리마루 APEC하우스,TV에서 보던곳을 직접와서보니 감회가 새롭네요. 주변 경관은 좋은데...아쉬운것은 편의시설이 조금 부족합니다. 특히 커피는 비싸서 안 마셨어요.,62,822268
누리마루 APEC하우스,해설가 선생님 설명들으면서 관광 하니깐 찐으로 너무 잼났어요 ㅎㅎ !!! 불꽃 축제가 이때부터 시작 한거였다니 !!+재밌었고 너무 잘들엇습니단 ㅎ,62,822268
누리마루 APEC하우스,해운대 동백섬의 주요 볼거리 입니다. 더운 여름 날씨 이지만 관광객이 참 많네요.,62,822268
누리마루 APEC하우스,2030 부산엑스포 유치해~~~~ 꼭 성공하길 응원합니다!,62,822268
누리마루 APEC하우스,경치도 멋지고 유익한 장소에요,62,822268
누리마루 APEC하우스,해운대-동백섬-누리마루 필수코스! 걷기 좋아요,62,822268
누리마루 APEC하우스,운동코스,62,822268
누리마루 APEC하우스,해운대 누리마루 하우스,62,822268
누리마루 APEC하우스,산책하기 좋은 곳 산책하기 좋아요~,62,822268
누리마루 APEC하우스,한바퀴 돌면 운동되고 야경도 예뻐요. 낮에도 나무가 우거져서 시원해요.,62,822268
누리마루 APEC하우스,음료와 쿠키가 맛있고 분위기 좋아요.,62,822268
누리마루 APEC하우스,"동백섬에 위치한 APEC 누리마루, 바다 보며 걷기 좋습니다. APEC 건물 내에는 노무현대통령이 각국 정상들과 회의를 했던 회의장도 개방되어 있어 나름 의미있는 여행 코스입니다. 동백공원 공영주차장에 주차하고 APEC 회의장 구경하고 동백섬을 한바퀴 도는데 대략 1시간 20분 정도 걸렸네요. 공영주차장은 찾는 이들에 비해 주차면수가 작은듯 싶어 좀더 넓혔으면 좋겠습니다...",62,822268
누리마루 APEC하우스,좋아요,62,822268
누리마루 APEC하우스,엄마랑이모랑함께,62,822268
수원컨벤션센터,친절하고 빠른계산빠른포장해주세요,187,821488
수원컨벤션센터,수원컨벤션센터 바로 앞에 있는 던킨도넛!🍩 토요일 낮12시쯤 계시던 카운터 젊은여자 직원분 친절하셔요!👍🏻,187,821488
수원컨벤션센터,T멤버십 해피아워 1+1 행사해서 구입했습니다^^,187,821488
수원컨벤션센터,컨벤션 센터 왔다가 커피한잔 했습니다. 달콤한 도넛과 함께.,187,821488
