place,text,total_reviews,2024_visitors
모란미술관,좋았어요^_^ 애들 뛰어놀기 좋은곳이에요!!,181,5360
모란미술관,"분위기 조용하고 좋습니다. 박물관 밖에도 볼 것이 많지만, 날씨가 너무 더워 다 보지는 못했네요. 안에는 시원해요.",181,5360
모란미술관,조용하고 예쁜 카페,181,5360
모란미술관,공원이 넓고 정비가 잘 되어 있네요,181,5360
모란미술관,좋아요,181,5360
모란미술관,굿,181,5360
모란미술관,정말 좋았어요!,181,5360
모란미술관,매장 넓고 깨끗해요,181,5360
모란미술관,깨끗한데 볼것이 적은편,181,5360
모란미술관,"조각이 많은 공원도 좋고, 실내도 좋아요. 크지않으면서 아담하고 편안해요~",181,5360
모란미술관,#한번쯤가볼만한,181,5360
모란미술관,음악이 잔잔히 좋았어요 스탬프찍기도요 차도맛나요,181,5360
모란미술관,미술관 까페~ 분위기도 우아~ 조각도 감상하고 자연과 어우러지니 멋지다^^,181,5360
모란미술관,자연과 함께하는 조각공원 날씨도좋고 가을을 느낄수 있는 아담하고 소박한 풍경과 맛나고 따끈한 유자차 혼자인것이 아쉬웠지만 나름 즐거운 시간보낼수 있어서 좋았습니다 ~^^,181,5360
모란미술관,"곳곳에 숨겨진듯 나타나는 조각작품들 참 매력적이고 아름다운 정원인듯, 자연인듯 한 풍광을 느끼며 찬찬히, 천천히 감상하느라 시간가는 줄 몰랐습니다. 아는 만큼 보인다 하신 고 최순우 선생님의 말씀이 생각나기도 하였네요. 간혹 '규모가 작아 금방봐' 하는 경우가 있기에.... 보석 같은 미술관이라는 생각이 들었어요",181,5360
모란미술관,조용하고 아이들도 신나게 잘 놀고 젛았아요,181,5360
모란미술관,좋아요.,181,5360
모란미술관,뭐.. 별 볼것들은 많이 없어요 30분 정도 도니까 다 봤어요,181,5360
모란미술관,잔디밭이 예쁘고 조용해서 좋아요 날씨 좋을 때 산책하기 좋은 곳인듯 하네요 모기가 너무 많아요ㅠ10마리 넘게 잡고 진심 10방 넘게 물렸어요..,181,5360
모란미술관,가깝고 야외전시가 잘되어있네요,181,5360
모란미술관,예쁜 곳 ㆍ사진찍기좋다,181,5360
모란미술관,너무 좋아요~ 다만 모기가 아주 많아요ㅠ 그부분만 해결되면 매일매일 갈것같아요~,181,5360
모란미술관,넓고 좋아요,181,5360
탄도항노을캠핑장,"내부는 깔끔하고 좋습니다만 더 많이 정비를 하고 오픈을 하셔야할 것 같아요. 드라이기 사용시 전등만 켜놔도 발전기가 나가서 씻지도 못 했고 밖에서 머리를 말려라 이것도 추억으로 생각해라 하시는게 조금 이해가 되지 않았습니다.. 방법이 이것 뿐이라도 최소한 돈을 내고 방문했는데 사과말씀은 있으셔야 하지 않았을까요 ?.. 그리고 밤에는 전등이 소등되지 않고 소등 스위치도 없어서 불을 켜놓고 잤어요. 259,000원 숙박비가 어떻게 보면 저렴할지언정 적은 금액은 아닌데 그저 추억으로 생각하라며 사과 한마디 없는게 불편했습니다. 적어도 사장님께서는 숙소에 대해 숙지를 하신 뒤에 판매를 하셨어야 된다고 생각해요. 그 외 바베큐는 재밌었고 이런 문제들만 없었다면 좋은 추억을 가지고 왔을 것 같습니다.",127,5540
탄도항노을캠핑장,2가족 모임하러 다녀왔습니다~ 즐건시간 보내고 왔어요^^,127,5540
탄도항노을캠핑장,비싸요/데크간격 좁아요/지져분하고 시설별로예요/매너타임없고 캠핑장 개가 짖어요/캠핑장 소등을 안해요/ 시설대비 가격이 너무 비싸고 옆사이트 말이 아주 잘 들릴정도로 데크간격이 좁아요 타프줄이 이동하는길에 너무 많아요 화장실 청소상태 안좋고 개수대 별로예요 샤워실에 옷둘 공간이 없어요 선반이라도 놓아주세요 밤에 캠핑장 개가 짓고 매너타임 없어서 새벽 2~3시까지 양옆으로 성인 5~6명 떠들어대는데 너무 시끄러웠고 소등을 안해서 텐트 바로 위 불이 아침까지 밝아 잠을 잘수가 없었어요 애견동반가능 바다앞 산책로 낙조 예쁨 그 외 단점이 많아 다시 방문하고 싶지는 않습니다,127,5540
탄도항노을캠핑장,제가 이용한날은 한적하고 좋았어요 관리해주시는 분들도 친절하시고 처리도 빨라서 좋았네요😁 샤워장이나 화장실이 공용으로 밖에 있어서 그점 빼고는 가격대비 무난하게 즐기고 오기 좋은것 같아요 💕,127,5540
탄도항노을캠핑장,가격에 비해 시설이 노후화됨 사장님은 친절하시나 또 가고 싶진 않음,127,5540
탄도항노을캠핑장,"- 사이트 배정 후 사이트 옆에 주차가능하게 되어있음(SUV 큰차량들은 모르겠지만 가능할듯) - 화장실, 개수대 등 가까이에 물 잘나오게 비치 되어 있음 - 사장님, 사모님 계시는 편의점 같은 곳도 먹을 거나 다과류도 살게 많음(아이들이 좋아할듯) - 길 찾기가 쉽게 잘 되어있음 - 뷰가 꽤 좋은 편(날 좋을때 앞에 나가서 구경하고 바다 보고 와도 기분 좋아요) - 사장님이 친절하셔서 불 피워주시는것부터 글램핑 가운데에 화로 캠프파이어도 해주심. - 생각보다 사이트가 붙어있어서 소음이 있는 편(매너타임은 잘 지켜져요) - 엄청~ 깨끗한 편은 아님 전체적으로(위생에 민감한 분이면 다소 싫어할 수도 있을) 2만원은 숯불용 / 1만원은 식기류 보증금(설겆이 반납 환급) 총평 : 전반적으로 무난한 컨디션의 글램핑장",127,5540
탄도항노을캠핑장,"뷰 값만 했던 캠핑장. 일단 예약할땐 6번이라고 써져있지만, 랜덤배정이라 캠핑장 정 중앙 13번 사이트 배정받았습니다. 위치가 뭐 납득이라면 하겠지만 하필 아이데려온 사이트에 둘러싸여서 애기울음소리에, 남의 사이트 넘나드는 아이들, 통제하지않고 술만마시는 부모들, 7시 아침부터 목청크게 대화하는 부모들, 새벽 6시에 알람 20분 울리는 사이트... 최악이었습니다. 3-4사이트가 지인인지 두 사이트를 합쳐서 거의 12명정도 식사를 하시더라구요. 뭐 당연히 애들꼈으니 도때기 시장마냥 시끄러운데...부모들이 아이들 통제를 아예 안해요 편의점 근처에 없구요, 바닷가 근처라 새벽에도 갈매기가 울어서 깨요. 차량도 사이트까지 넣는차량 있고, 입구 막는차량도 있는데 통제없습니다. 비싼건 뷰값이라 생각하겠습니다",127,5540
탄도항노을캠핑장,"눈보라 날씨. 인원 추가 1명, 숯불, 장작, 펜션으로 방 교체 해서 총 85천원 추가 했어요 글램핑 즐기고 펜션 이동해서 씻고 잘 자서 정말 좋았어요 매우 친절합니다",127,5540
탄도항노을캠핑장,"절대가지마세요 바다앞도 아니고 추워뒤지는줄 알았어요. 전기매트 ,히터 뭐 이딴거 없고 편의용품 없고 미지근한 보일러에 시설은 후지고 개풀어놓은것마냥 매너타임없어서 절라 시끄러워여. 화장실 냉수 오지고 가족끼리 절대 비추합니다. 가지마세요. 사장도 재수없엇어여. 비니쓴남자",127,5540
탄도항노을캠핑장,"탄도항뷰가 정말 멋지게 나왔고 친절하신 사장님 덕분에 바베큐도 맛있게 잘 먹었습니다~ 개인 버너나 도마 이런거 가져오면 요리하기 좋을것 같아요 몇 가지 아쉬운 점은 글램핑장 내부 히터가 꺼지는 시스템이라 수시로 확인해야하고 샤워장 온수는 나오지만 밤에는 춥다는 점, 그리고 매너타임이 안 지켜져서 잠자기가 불편했다는 점입니다.. 자리 운도 좀 있는 것같고 소음이 별로 신경안쓰인다면 이곳 추천합니다!! 사장님이 직접 해주시는 캠프파이어도 정말 멋있었어용!^^(캠프파이어 불 가져가시는 분도 있던데 모두가 즐기는 불인만큼 그부분은 지양했으면 좋겠어요!) 덕분에 좋은 가을 글램핑 추억 남기고 갑니다!",127,5540
탄도항노을캠핑장,시설은 그닥이지만...주변 탄도항이나 노을이 끝내줍니다.,127,5540
탄도항노을캠핑장,"이게 글램핑..? 숙소 안에 부엌시설도 없고 샤워실도 없고 휴지, 가스 뭐 아무것도 없어요 공용샤워실 환경도 열악하고 뜨거운물도 잘 안나와요 씻으려고 뜨거운물 트니까 한줄로 주르륵 흐르면서 나오네요.. 그리고 주변이 죄다 쓰레기장같이 돼있는데 보기도 안좋구요.. 좀만 걸어가면 있는 바다 뷰는 예쁘더라구요 ~ 제가 이제까지 좋은곳만 다닌건지 뭔지 암튼 여긴 다시 안갈것같아요",127,5540
탄도항노을캠핑장,뷰가 너무 좋고 사장님도 친절하시고 글램핑 내부도 따뜻하니 좋앗습니다,127,5540
탄도항노을캠핑장,숙소에서 잘 머물다 가요~~ 👍👍,127,5540
탄도항노을캠핑장,사장님의 친절이 여행의 기쁨 배가 되었어요~~~진짜 좋으신 분 강추^^ 첫 글램핑이라 준비가 미흡 했지만 사장님의 도움받아 즐거운 글램핑 여행이었어요 다음에 또 뵙고 싶은 분입니당^^,127,5540
탄도항노을캠핑장,멋진뷰 이것하나 너무 좋아요~~~ 침구 상태도 걱정보다 깨끗해요~~ 근데ㅜㅜ 에어컨 실외기 소음 장난아니예요ㅜ 너무 너무 소리가 커서 잠을 못자요ㅜㅜ 소리에 깜짝깜짝 놀라요~ 티비는 장식용이라서 사용 못해요ㅜ 이것 빼고 나머지는 괜찮아요~~ 에어컨 실외기 소리 진짜 너무하네요ㅜㅜ,127,5540
탄도항노을캠핑장,여름에는 오지 마세요 에어컨을 켜도 안시원해요 당연히 에어컨에 먼지도 엄청 많고요 화장실이야 캠핑장에서 감수 해야 하는부분이라고 생각하지만 잠자는곳은 관리가 너무 안되어 있어요,127,5540
탄도항노을캠핑장,4번째방문 노을이이쁘고 분위기 좋고 사장님이 매우친절해서 좋음,127,5540
탄도항노을캠핑장,캠핑장에서 멀지 않은곳에 바닷길이 열여 산책삼아 다녀오기가 좋아요. 저녁에 노을이 정말 멋져서 좋아서요. 바베큐나 불멍 하기 좋케 시설이 되었있네요. 단점은 주차장이 따로 없는점과 카란반 화장실에 고팡이 냄새가 나는점 실내 천장에 거미줄이 있는게 보여서 조금 안좋아네요.,127,5540
탄도항노을캠핑장,아주 좋았습니다. 탄도항을 느낄수 있는곳... 꼭 와보세요,127,5540
탄도항노을캠핑장,가격치고 그렇게 깨끗하진 않은데 그냥 저냥 그래요 하룻밤 자고 오기에는 괜찮은 정도이고 너무 넓어서 관리가 좀 잘 안되는 느낌이긴해요 근처 갯벌체험 할 수 있어서 좋고 뒤로 산책하기도 좋아서 위치는 아주 마음에 들어요 남자 사장님은 유쾌하시고 친절한 편이고 여자 사장님은 친절한듯 불친절한듯ㅎ잘 모르겠네여 그래도 잘 놀다가 갑니당!,127,5540
탄도항노을캠핑장,좀 된것 같은 외관이지만 내부는 아주 깨끗해요,127,5540
탄도항노을캠핑장,시설도 좋고 깨끗하네요 샤워장은 발판이라도 있으면 샤워하기에 편할텐데요,127,5540
탄도항노을캠핑장,다 좋았습니다 청소빼고..,127,5540
탄도항노을캠핑장,어린이날 가족여행으로 노을팬션을 예약했습니다. 누에섬에서 새로운 추억을 남기고 싶었는데 비가 많이와서 대부분 숙소에 있었지만 불편함 없이 잘 쉬다 왔습니다.,127,5540
탄도항노을캠핑장,5월초에 방문했어용 글램핑은 처음인데 바닥이 온돌이여서 따수웠어요! 근데 침대벽쪽은 살짝 춥긴 추웠어요! 초여름이라 벌레는 어쩔수 없긴한데 개수대에서 살짝 무서웠네용 늦게도착해서 불멍을 못해 아쉬웠지만 매너타임은 잘 지켜졌습니당!,127,5540
탄도항노을캠핑장,분위기는 기본~ 사장님 넘 친절하세요~! 강추합니다^^,127,5540
탄도항노을캠핑장,카라반이 깨끗했고 바베큐도 맛있게 잘 먹었습니다.,127,5540
탄도항노을캠핑장,"카라반이 낡긴 했지만 이용하는데 문제는 없었습니다. 세면도구와 수건은 꼭 지참해야하고, 취사도구가 좀 열악한편임. 옆에서 밤새 떠들어도 제재가 없네요.",127,5540
탄도항노을캠핑장,음식물처리통이없어서 잔반처리가 굉장히힘든데 제공하는 음식물쓰레기비닐이 엄청작아서 담기힘들고 추가요청하면 왜이렇게많이남기셨어 라고하시면서 주시긴하는데 흠...,127,5540
탄도항노을캠핑장,너무 재밌고 좋았습니다,127,5540
탄도항노을캠핑장,좋습니다. 추천합니다. 아주 깨끗하지 않아요. 예민맘을은 피하세요. 가성비는 갑 입니다.,127,5540
탄도항노을캠핑장,감성이 넘 좋아용 사장님도 너무 친절하십니다,127,5540
탄도항노을캠핑장,카라반10번 위치 좋아요 비가 왔지만 분위기 있고 좋았어요 아이들도 신났고 조용히 잘 쉬다 갑니다.,127,5540
탄도항노을캠핑장,다시는 가지 않겠다는 다짐을 해본다,127,5540
탄도항노을캠핑장,굿.방음 안됨. .추울땐. . 담엔 따뜻할때 갈래요. 그치만 분위기 깡패. .,127,5540
탄도항노을캠핑장,후기에 시설이 좀 오래되었다고 해서 기대 안하고 갔습니다. 역시 시설은 어쩔수 없네요 ㅠ 바베큐 먹고 아이들과 잘 자고 왔어요. 다음날 세수만 하고 왔네요.,127,5540
탄도항노을캠핑장,좋습니다 쾌적하고요,127,5540
탄도항노을캠핑장,방에 침구류도 더럽고 일회용품 있다했는데 하나도 없고 수건도 없고 바베큐 장갑없길래 말햇는데 돈주고 사야된다고하고 별로입니다 방문자리뷰를 봤어야했는데 안보고가서 후회했어요 그나마 괜찮은건 앞에 뷰가 좋네요 근데 그마저도 앞에 탄도항 주차장에서 제가 들어가기전에 어떤 아주머니가 아무렇지않게 캠핑장 들어와서 제방에 신발신고 들어왔다가 여기 얼마냐고 물어볼정도로 들어오기쉽고 문도 안잠기고 그냥 자물쇠 하나 달아놨네요 이돈주고 다시는 안올거같습니다,127,5540
탄도항노을캠핑장,강풍주의보를 모르고 2박 예약했는데 그래도 인생 최대 강풍 경험하고 즐거운시간 보내고 왔네요 다음에는 탄도항노을을 꼭 보려 합니다,127,5540
탄도항노을캠핑장,온수는 잘 나오는데 침대에 누워 자려는데 춥더라고요. 히터가 있으니 꼭 틀어야 해요. 안그럼 추워서 못자요. 바닥은 싱크대쪽은 차가워요.. 반쪽만 따뜻해요. 환기가 잘 안되서 출입문을 열어야 했어요. 그래도 나름 조용히 잘 지내고 왔어요.,127,5540
탄도항노을캠핑장,진짜 숙박시설로 최악입니다 ㅠ 사장님이 3호인가 화잘실에 물이 안내려가는 것도 알면서 방을 배정 하셨러요 바닷가 잘 보이는거 말고는 없고 우풍도 엄청 심하고 곰팡이에요 요즘같이 빈대 이슈가 있는데 침구류도 완전 깨끗해 보이지도 않아요 애기있는 집은 비추천입니다,127,5540
탄도항노을캠핑장,바닥 무너진거 수리안되어있고 다리만다치고 왔음 침구류도 약간 냄새나서 페브리즈 뿌리고 ㅡㅡ,127,5540
탄도항노을캠핑장,좋어용,127,5540
탄도항노을캠핑장,"후기보고 기대를 하나도 안하고 가서 그런지 생각보다 괜찮았어요?!? 바닥도 엄청 따뜻해서 온돌에서 지지면서 꿀잠잤어요ㅎㅎ 약한 조명이 두개밖에 없어서 어두운 편이고,,, 신발벗는 거실?? 쪽 천장은 아예 막힌게 아니라서 비오면 그 사이로 비가 다 들어와서 물건들이 계속 젖어서 쫌 난감했어요ㅋㅋㅋ",127,5540
탄도항노을캠핑장,탄도항 가깝고 필요한거 매점서 살수도 있어요~ 큰상도 있고 만족해요~~^^,127,5540
탄도항노을캠핑장,"그 동안 다녔던 펜션과는 사뭇 달랐습니다. 손 씻을 비누도 안주더라구요. 17만원이란 바용 들여서 갔는데,.... 재방문 절대 안할겁니다. 탄도항 노을보는 곳이랑 가깝다는거 빼고는 별 메리트 없네요.",127,5540
탄도항노을캠핑장,꽤 추운날 갔었는데 우선 내부가 엄청 따뜻하고 침대까지 갖춰져있어서 집에서 보다 푹자고왔어요..ㅎ 준비물 거의없이 갔는데 다 갖춰져있어서 넘 좋았습니다 가격까지 합리적이어서 좋았어요 :),127,5540
탄도항노을캠핑장,바로 앞에 탄도항을 걸어갈 수 있는 위치라 노을도 보고 캠핑도 하고 좋았어요! 캠핑시설은 무난했지만 샤워실은 이용하기 불편했어요 ㅠㅠ,127,5540
탄도항노을캠핑장,친구들이랑 재밌게 잘놀다 왔어요. 바베큐도 해먹었는데 맛있었어요,127,5540
탄도항노을캠핑장,청소 안되있어요. 들어가자마자 물티슈여러장으로 바닥닦았어요. 다시청소해달라기 귀찮고 해서 화장실휴지 없는데 늦게 채워주세요. 비누도없고 샤워장은 세척장안에 있는데 수건이나 옷놓을 공간없어요 개수대는 더럽습니다. 매너타임 안지키는거 여기 글램핑장이 첨이에요 1시까지 떠들고 음악틀고 놉니다 사장님은 딱딱하세요 친절하지않아요 카드계산시 확 빼갑니다.놀랐어요~ 우린 다신 안갈꺼니까.,127,5540
탄도항노을캠핑장,안전지키며 하는 자유로운 개별바베큐 굿~! 하지만 저희가 2박한 카라반10번..음..관리를 안하시는듯여..저희아이들 그나마? 나은 더블침대에서 안내려오심..;; 시설 개선만 하신다면 재방문 의사 있음..^^;; 뷰~는 일품~^,127,5540
탄도항노을캠핑장,수압 걱정 했는데 물 콸콸 나옵니다 침구류도 깨끗했구요 시설은 아무래도 오래돼서 낡았습니다 남자 사장님만 뵀는데 아주 친절 하셨구요 재방문 의사있습니다,127,5540
탄도항노을캠핑장,하루 잘 다녀왔는데 다시 가려고 할때는 고민되네요.,127,5540
탄도항노을캠핑장,풍경 좋구요 아이들하고 갯벌체험도 괜찮구요 물멍하기도 좋아요,127,5540
탄도항노을캠핑장,두번째 방문인데 좋아요 다만 다른 차들이 들어와서 차를 돌려나가시더라구요 입구에서 좀 막았으면 좋을것같아요,127,5540
탄도항노을캠핑장,집이 30분 거리지만 아이가 카라반에서 자는 것을 너무 원했고 갯벌 체험도 하길 원해서 생일 선물로 급하게 예약했습니다. 리뷰 보지 못한 제 잘못인건가요?? 베개는 곰팡이 피어있고 애 씻기는데 온수가 졸졸 나오다가 찬물만 나와서 샤워 후 덜덜 떨다가 콧물 기침이 시작되었고 냉장고 옆 저 곰팡이 피어있는 곳 옆 침대에서 자야하는데 냄새나고 찝찝하고 돌 아기는 저 곰팡이 있는 곳 가서 계속 만지고 손 씻기면 또 만지고 손 씻기고 무한반복에 못가게 막느라 아… 정말 여러 팬션 호텔 숙소를 방문했지만 위생상태는 최최최최악입니다 사진으로 잘 보이지 않지만 냉장고 앞쪽에서 냉장고 옆면 끝까지 검은게 다 곰팡이라는거,127,5540
탄도항노을캠핑장,펜션 이용했는데 청소상태는 별로였어요. 냉장고는 락스로 청소했는지 여닫을때마다 냄새가 너무 심했어요. 주변 경치는 좋답니다.,127,5540
탄도항노을캠핑장,아주 만족 합니다 방문들 하세용,127,5540
탄도항노을캠핑장,후기 보고 무척 겁먹고 간 1인입니다. 다이*에서 1회용 베개커버를 사가고(얼굴부분이라) 식탁테이블보는 쿠*에서 저렴한거로 사갔어요. 도착해보니 밖 텐트 빼고는(나무 의자는 좀~~) 나쁘지 않았어요. 이불도 나름 괜찮고요. 젓가락은 바쁘게 다른사람도 쓰는 시스템이라 가져간 나무젓가락썼고요. 그릇과 컵은 다이*에서 사간 스텐을 썼어요. 준비할 것이 토치네요. 고기 먹을 숯은 불 피워주셨는데 장작은 안붙어 애먹었어요. 마침 앞쪽 집에서 토치를 빌려주셔서 해결. 노을쪽 카라반 원했는데 노을은 공원쪽에서 봐야해서 그닥 자리는 중요하지 않네요. 3시 도착. 밥하고 밥 먹고. 노을보러갔다온후 2차 고기 궈먹고 7시즈음 누에섬 열려서 밤풍차 워킹하고(8시즈음 닫아요.탄도노을공원) 하루 잘 쉬고가요.,127,5540
탄도항노을캠핑장,벌써 두번째 방문입니다 다음에 또 방문할거에오 ㅎ,127,5540
탄도항노을캠핑장,굿굿,127,5540
탄도항노을캠핑장,"내돈내산 솔직후기 <장점> 탄도항,갯벌체험장소,카페,이마트24 편의시설이 걸어서 5분 반경에 있어서 편리해요. 텐트 옆에 주차를 할수 있습니다 <단점> 관리가 전혀 안되어있습니다 텐트 내부에 있는 에어컨은 냉기가 없어 다른 텐트로 바꿨고 이불에서는 퀘퀘한 냄새가 많이 나요 식기류 만원내고 빌렸는데 너무 더러워서 설거지를 했음에도 불구하고 찝찝해서 일회용 사서 썼습니다 (빌리실분 참고하세요) 그리고 식기류를 반납했음 바로 돈을 주셔야지 안받았다고 말을 해야 주시니 꼭 챙기세요 음식물쓰레기봉지를 주셨지만 개수대에 음식물통은 기본 아닌가요? 개수대에 쓰레기들이 꽉 차있는건 기본.. 벌레들 관리 전혀 안하시네요 거미.지네 나옵니다... 하늘에서 갑자기 발등으로 지네가 떨어지네요~~^^ 매너타임 없어요",127,5540
탄도항노을캠핑장,사모님 바쁘신데 혼자 불붙이러 다니시구 고생하셨어요^^ 아주 좋아요^^,127,5540
탄도항노을캠핑장,조금 노후되어있지만 나름 너무좋았습니다. 무엇보다 주인분들이 친절하세요. 참고로 휴지는 개인지참이시니 까먹지마세요!,127,5540
탄도항노을캠핑장,잘먹고 잘쉬고 잘놀다 가요,127,5540
탄도항노을캠핑장,나름 다 좋았어요 부모님 함께 하는시간 즐거웠어 갈매기 만 빼면요,127,5540
탄도항노을캠핑장,가성비 좋고 조용하고 접근성이 좋아요 다만 여름엔 에어컨이 고장난건지 텐트라 열 보존이 안돼서인지 있으나마나에요 여름 비추 그리고 여자사장님은 왜이리 자리를 비우시나요…,127,5540
탄도항노을캠핑장,"잘 쉬고 왔습니다.^^ 캠프파이어도 해주시고 , 사슴벌레도 보고 왔네요 가족들과 즐거운 시간 보내고 왔습니다.",127,5540
탄도항노을캠핑장,편히 잘쉬다갑니당ㅎㅎ,127,5540
탄도항노을캠핑장,너무 별로에요. 깨끗하지 않아요. 없는 품목 많아요. 수세미도 없고 치약도 없고 바베큐장도 별로에요 친절하지도 않아요,127,5540
탄도항노을캠핑장,탄도항도 가깝고 노을맛집👍🏻조용하고 산책하기 좋아요😄아이들과함께 가면 더 좋습니다😍갯벌 체험할수도 있어요!,127,5540
탄도항노을캠핑장,시설은 낡았지만 잘 쉬다 가요~ 재밌었어요,127,5540
탄도항노을캠핑장,생각보다 시설이 너무 낙후되어있어서 놀랬습니다. 사진상 캠핑체어도 정상이던데.. 실제로는 쓸수가 없고ㅠㅠ 텐트는 사실 마니 낙후되어있어서ㅠㅜ 밤에 바람소리가 엄청 커서 놀랬습니다ㅜㅜ,127,5540
탄도항노을캠핑장,오랜만에 고등학교 동창들과 재미있게 놀다갑니다^^,127,5540
탄도항노을캠핑장,카라반 8호 이용했습니다. 사장님도 친절하시고 전체적으로 무난했지만 카라반 내부 관리가 잘 되어 있지 않다고 느껴졌습니다. 위생에 민감하신 분들께는 개인적으로 추천해드리고 싶지 않네요..ㅠ,127,5540
탄도항노을캠핑장,오랜만에 재밌게 잘놀다왔네요 시설은 오래되보이긴합니다 글램핑이용했는데 안에들어가보니 전혀 오래되보이지 않게 깨끗하고 가구도 모두 깨끗해보이거 정리도 잘되어있습니다 바닷가로 나가면 산책도도있어 너무 좋더라고요 사장님도 친절하시고 따뜻한물도 잘나오고 요 조금 아쉬운점이 있다면 글램핑구역에서 바땃가쪽으로 막혀있어서 밖이 보이지 않는다는거랑 쓰레기봉투....쓰레기봉투 음식물봉투 너무 작은걸주셔서.... 그게 좀 아쉬었습니다 음식물처리통더없는데 좀더 큰걸주셔야하지 않나 싶었어요 그부분말곤 좋은기억만 간직하고 왔습니다^^,127,5540
탄도항노을캠핑장,아이들이 유튜브로 접한 갯벌에 대한 환상을 키우던 찰나 이리저리 알아보다 한번도 안가본 대부도를 가보자! 해서 검색 후 알게 된 곳이에요. 둘째가 거의 미저리급으로 번개맨을 좋아하는데 마침 번개맨 카라반이 있어 바로 예약하게 되었어요. 갯벌에서는 사실 바람도 많이 불고 조개도 얼마 없어서(이 사실은 이미 계산하며 들은 상황) 한 30분 만에 얼른 얼른 하고 카라반으로 철수. 카라반 앞 연석에 개미가 떼지어 있는 것을 보고는 이번엔 곤충공부를 한 후 서둘러 카라반으로 들어가 쉬었네요. 온수에 대한 내용은 이미 블로거님들에 의해 알고 있었지만 이정도로 졸졸일줄은 몰랐으나 그래도 어찌저찌 대충 씻을정도로는 나와서 다행이었습니다. 매점에 계신 어드님으로 추정되는 분이 굉장히 친절하셨어요. 재방문의사 10000%,127,5540
탄도항노을캠핑장,사장님 너무잘쉬다갑니다!! 너무친절히 대해주시구 감사합니다♡ 그리고 총각김치 너무맛있었어요!! 최고에요!!♡,127,5540
탄도항노을캠핑장,가운데 불멍에서 글램핑 오신 분들과 둘러앉아 소소하게 얘기고하고 노래도 부르고 재밌는 캠핑이었습니다ㅎㅎㅎ,127,5540
탄도항노을캠핑장,전체적으로 만족합니다. 젊으신 사장님은 친절 하시고 니이드신 여사장님은 손님한테 짜증도 내고 좀 불친절 하네요 힘드시더라도 멀리서 찾아온 손님인데 힘드시더라도 친절하게 대해 주셨으면 더 즐거운 여행이 될거에요,127,5540
탄도항노을캠핑장,깨끗하고 따뜻해서 잘잤어요 !,127,5540
탄도항노을캠핑장,"탄도항 바로 앞이라 노을맛집 인정해요~ 근데 바닷가라 바람이 좀 심각하게 불어서 제대로 바베큐파티를 못했어요ㅠㅠ 그리고 매너타임 전혀 지켜지지않은것같네요 새벽1시,3시에도 시끄럽게 떠드는데도 제지가 되지않아 밤새 잠을 설쳤습니다ㅜㅜ",127,5540
탄도항노을캠핑장,"접근성도 좋고, 가격도 저렴하고 좋았어요.",127,5540
탄도항노을캠핑장,좋았습니다! 휴지랑 수건 꼭 챙겨서가세요! 주의사항 및 필수준비물은 문자로 알려주십니다.,127,5540
탄도항노을캠핑장,우연히 가게된곳 입니다~해지는 풍경이 예술입니다~ 5분거리에 전곡항이 있어 서해랑 케이블카 타기조코 회타운도있어서 조아요,127,5540
탄도항노을캠핑장,글램핑 두번째 방문입니다 시설 자체는 좀 오래되긴 했지만 저는 그런거 상관없이 그냥 조용히 쉬고 싶어서 재방문했어요 매점 옆에 남녀화장실 그 옆 개수대로 들어가면 그 안쪽에 남녀샤워장이 있는데 이건 좀 불편했지만 저는 크게 상관 없었어요 처음 방문땐 9월 주말이라 아이와 조개를 캐봤는데 이번엔 2월 평일이라 그런지 춥기도 하규 물때가 길지 않아서 아예 체험을 안하더라구요 어촌박물관도 월욜이라 휴관 ㅠㅠㅠ주말에는 글램핑장 가운데에 캠프파이어를 해주시는데 이번에도 평일이라 패쓰 ㅠㅠㅠㅠㅠ 글램핑 3번과 4번 사이로 돌계단 따라 올라가면 편의점도 있고요 어촌박물관 앞쪽으로 수산시장 (?) 조그맣게 있어서 해산물도 먹을수 있어요 날씨 따뜻해지면 재방문하겠습니다^^,127,5540
탄도항노을캠핑장,이전에 친구들과 좋은기억이 있어서 한 2년만에 재방문한것 같습니다. 자연경관은 아름답고 좋았지만 위생상태가 아쉽네요 ㅠㅠ,127,5540
탄도항노을캠핑장,"낡았다는 평을 보고 갔지만, 깨끗하게 잘 정리되있어서 좋아요. 불멍이나 바베큐하기에도 좋아요. 추천합니다.",127,5540
탄도항노을캠핑장,전반적으로 이용하는 불변함은 없어요. 실내도 따뜻하고 온수도 잘나오고... 다만 욕실등 곰팡이가 좀 보이고 바베큐장 청소가 미흡한거 같아요^^,127,5540
탄도항노을캠핑장,잘놀다 왔어요 추울까봐 걱정했는데 난방도잘되고 온풍기도 있고 좋았습니다. 좋은 추억 가지고 가요,127,5540
탄도항노을캠핑장,굿,127,5540
탄도항노을캠핑장,굿,127,5540
탄도항노을캠핑장,굿,127,5540
탄도항노을캠핑장,.,127,5540
가은역 꼬마열차,아기가 조아해요,39,5590
가은역 꼬마열차,재밌었어요,39,5590
가은역 꼬마열차,두바퀴 돌고 내려주셨어요~ 아이가좋아했어요 ㅎ 5시면끝나요~,39,5590
가은역 꼬마열차,길이가 짧다고는 하지만 두바퀴 돌아주시고 아이들이 좋아했어요 ㅎㅎ,39,5590
